NPartida,Time,Camisa,Apelido,href
147,Internacional - RS,11,WANDERSON,https://www.cbf.com.br/futebol-brasileiro/atletas/753325?exercicio=2023
147,Internacional - RS,45,Lucca,https://www.cbf.com.br/futebol-brasileiro/atletas/587391?exercicio=2023
147,Internacional - RS,20,Aranguiz,https://www.cbf.com.br/futebol-brasileiro/atletas/459696?exercicio=2023
147,Internacional - RS,17,Gustavo,https://www.cbf.com.br/futebol-brasileiro/atletas/295214?exercicio=2023
147,Internacional - RS,13,Valencia,https://www.cbf.com.br/futebol-brasileiro/atletas/815691?exercicio=2023
147,Internacional - RS,23,Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/320839?exercicio=2023
147,Internacional - RS,16,BUSTOS,https://www.cbf.com.br/futebol-brasileiro/atletas/750897?exercicio=2023
147,Internacional - RS,25,Gabriel Mercado,https://www.cbf.com.br/futebol-brasileiro/atletas/723593?exercicio=2023
147,Internacional - RS,22,Nicolas Hernandez,https://www.cbf.com.br/futebol-brasileiro/atletas/725558?exercicio=2023
147,Palmeiras - SP,21,Weverton,https://www.cbf.com.br/futebol-brasileiro/atletas/169050?exercicio=2023
147,Palmeiras - SP,18,Lopez,https://www.cbf.com.br/futebol-brasileiro/atletas/773040?exercicio=2023
147,Palmeiras - SP,9,Endrick,https://www.cbf.com.br/futebol-brasileiro/atletas/691597?exercicio=2023
147,Palmeiras - SP,40,Jhon Jhon,https://www.cbf.com.br/futebol-brasileiro/atletas/633579?exercicio=2023
147,Palmeiras - SP,25,Gabriel Menino,https://www.cbf.com.br/futebol-brasileiro/atletas/501063?exercicio=2023
147,Palmeiras - SP,27,Richard Rios,https://www.cbf.com.br/futebol-brasileiro/atletas/672172?exercicio=2023
147,Palmeiras - SP,23,Raphael Veiga,https://www.cbf.com.br/futebol-brasileiro/atletas/308405?exercicio=2023
147,Palmeiras - SP,19,Breno,https://www.cbf.com.br/futebol-brasileiro/atletas/389378?exercicio=2023
147,Palmeiras - SP,14,Artur,https://www.cbf.com.br/futebol-brasileiro/atletas/419646?exercicio=2023
147,Palmeiras - SP,15,Gustavo Gomez,https://www.cbf.com.br/futebol-brasileiro/atletas/633571?exercicio=2023
147,Palmeiras - SP,22,Joaquin Piquerez,https://www.cbf.com.br/futebol-brasileiro/atletas/725766?exercicio=2023
147,Palmeiras - SP,8,Ze Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/330886?exercicio=2023
147,Palmeiras - SP,26,Murilo,https://www.cbf.com.br/futebol-brasileiro/atletas/392224?exercicio=2023
147,Palmeiras - SP,2,Marcos Rocha,https://www.cbf.com.br/futebol-brasileiro/atletas/176390?exercicio=2023
147,Internacional - RS,1,Keiller,https://www.cbf.com.br/futebol-brasileiro/atletas/363886?exercicio=2023
147,Internacional - RS,26,Estevao,https://www.cbf.com.br/futebol-brasileiro/atletas/553452?exercicio=2023
147,Internacional - RS,21,Igor Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/535449?exercicio=2023
147,Internacional - RS,15,Lucas Ramos,https://www.cbf.com.br/futebol-brasileiro/atletas/536592?exercicio=2023
147,Internacional - RS,38,Jean Dias,https://www.cbf.com.br/futebol-brasileiro/atletas/345678?exercicio=2023
147,Internacional - RS,41,Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/586449?exercicio=2023
147,Internacional - RS,36,THAUAN LARA,https://www.cbf.com.br/futebol-brasileiro/atletas/616284?exercicio=2023
147,Palmeiras - SP,42,Marcelo Lomba,https://www.cbf.com.br/futebol-brasileiro/atletas/157264?exercicio=2023
147,Palmeiras - SP,35,Fabinho,https://www.cbf.com.br/futebol-brasileiro/atletas/547222?exercicio=2023
147,Palmeiras - SP,32,Gustavo Garcia,https://www.cbf.com.br/futebol-brasileiro/atletas/501573?exercicio=2023
147,Palmeiras - SP,6,Vanderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/554444?exercicio=2023
147,Palmeiras - SP,31,Luis Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/691605?exercicio=2023
147,Palmeiras - SP,30,Jailson,https://www.cbf.com.br/futebol-brasileiro/atletas/407095?exercicio=2023
147,Palmeiras - SP,34,Kaiky,https://www.cbf.com.br/futebol-brasileiro/atletas/554334?exercicio=2023
147,Palmeiras - SP,37,Kevin,https://www.cbf.com.br/futebol-brasileiro/atletas/614961?exercicio=2023
147,Palmeiras - SP,13,Luan Garcia,https://www.cbf.com.br/futebol-brasileiro/atletas/307406?exercicio=2023
148,Athletico Paranaense - PR,1,Bento,https://www.cbf.com.br/futebol-brasileiro/atletas/446408?exercicio=2023
148,Athletico Paranaense - PR,5,Fernandinho,https://www.cbf.com.br/futebol-brasileiro/atletas/160735?exercicio=2023
148,Athletico Paranaense - PR,17,Hugo Moura,https://www.cbf.com.br/futebol-brasileiro/atletas/380655?exercicio=2023
148,Athletico Paranaense - PR,44,Thiago Heleno,https://www.cbf.com.br/futebol-brasileiro/atletas/171788?exercicio=2023
148,Athletico Paranaense - PR,9,Vitor Roque,https://www.cbf.com.br/futebol-brasileiro/atletas/631735?exercicio=2023
148,Athletico Paranaense - PR,92,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/307317?exercicio=2023
148,Athletico Paranaense - PR,8,Vitor Bueno,https://www.cbf.com.br/futebol-brasileiro/atletas/322748?exercicio=2023
148,Athletico Paranaense - PR,23,VIDAL,https://www.cbf.com.br/futebol-brasileiro/atletas/773820?exercicio=2023
148,Athletico Paranaense - PR,88,Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/546294?exercicio=2023
148,Athletico Paranaense - PR,26,Erick,https://www.cbf.com.br/futebol-brasileiro/atletas/376073?exercicio=2023
148,Athletico Paranaense - PR,37,Lucas Esquivel,https://www.cbf.com.br/futebol-brasileiro/atletas/815502?exercicio=2023
148,Athletico Paranaense - PR,3,Ze Ivaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/409873?exercicio=2023
148,Athletico Paranaense - PR,14,Canobbio,https://www.cbf.com.br/futebol-brasileiro/atletas/756284?exercicio=2023
148,Athletico Paranaense - PR,28,Cuello,https://www.cbf.com.br/futebol-brasileiro/atletas/695547?exercicio=2023
148,Athletico Paranaense - PR,2,Khellven,https://www.cbf.com.br/futebol-brasileiro/atletas/557878?exercicio=2023
148,Athletico Paranaense - PR,22,Madson,https://www.cbf.com.br/futebol-brasileiro/atletas/321829?exercicio=2023
148,Bahia - BA,22,Marcos Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/318563?exercicio=2023
148,Bahia - BA,3,Gabriel Xavier,https://www.cbf.com.br/futebol-brasileiro/atletas/547837?exercicio=2023
148,Bahia - BA,16,Thaciano,https://www.cbf.com.br/futebol-brasileiro/atletas/391953?exercicio=2023
148,Bahia - BA,40,Cicinho,https://www.cbf.com.br/futebol-brasileiro/atletas/185679?exercicio=2023
148,Bahia - BA,13,André Dhominique,https://www.cbf.com.br/futebol-brasileiro/atletas/609797?exercicio=2023
148,Bahia - BA,9,Everaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/306852?exercicio=2023
148,Bahia - BA,8,Cauly,https://www.cbf.com.br/futebol-brasileiro/atletas/794197?exercicio=2023
148,Bahia - BA,66,Ryan,https://www.cbf.com.br/futebol-brasileiro/atletas/527542?exercicio=2023
148,Bahia - BA,79,Matheus Bahia,https://www.cbf.com.br/futebol-brasileiro/atletas/431101?exercicio=2023
148,Bahia - BA,7,Ademir,https://www.cbf.com.br/futebol-brasileiro/atletas/438212?exercicio=2023
148,Bahia - BA,26,Acevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/793460?exercicio=2023
148,Bahia - BA,20,Yago Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/303718?exercicio=2023
148,Bahia - BA,37,Kayky Chagas,https://www.cbf.com.br/futebol-brasileiro/atletas/599954?exercicio=2023
148,Bahia - BA,19,Mugni,https://www.cbf.com.br/futebol-brasileiro/atletas/459744?exercicio=2023
148,Bahia - BA,4,Kanu,https://www.cbf.com.br/futebol-brasileiro/atletas/355418?exercicio=2023
148,Athletico Paranaense - PR,24,Leo Linck,https://www.cbf.com.br/futebol-brasileiro/atletas/523801?exercicio=2023
148,Athletico Paranaense - PR,32,Luciano Arriagada,https://www.cbf.com.br/futebol-brasileiro/atletas/793569?exercicio=2023
148,Athletico Paranaense - PR,42,Matheus Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/502008?exercicio=2023
148,Athletico Paranaense - PR,7,Marcelo Cirino,https://www.cbf.com.br/futebol-brasileiro/atletas/293440?exercicio=2023
148,Athletico Paranaense - PR,11,Willian,https://www.cbf.com.br/futebol-brasileiro/atletas/166061?exercicio=2023
148,Athletico Paranaense - PR,4,Kaique,https://www.cbf.com.br/futebol-brasileiro/atletas/442170?exercicio=2023
148,Athletico Paranaense - PR,18,Cittadini,https://www.cbf.com.br/futebol-brasileiro/atletas/321574?exercicio=2023
148,Bahia - BA,77,Mateus Claus,https://www.cbf.com.br/futebol-brasileiro/atletas/350716?exercicio=2023
148,Bahia - BA,14,Arthur Sales,https://www.cbf.com.br/futebol-brasileiro/atletas/567000?exercicio=2023
148,Bahia - BA,6,Chavez,https://www.cbf.com.br/futebol-brasileiro/atletas/793585?exercicio=2023
148,Bahia - BA,31,Vitor Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/300140?exercicio=2023
148,Bahia - BA,17,Diego Rosa,https://www.cbf.com.br/futebol-brasileiro/atletas/562534?exercicio=2023
148,Bahia - BA,34,Raul Gustavo,https://www.cbf.com.br/futebol-brasileiro/atletas/509667?exercicio=2023
148,Bahia - BA,12,Tiago Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/583387?exercicio=2023
148,Bahia - BA,44,Marcos Victor,https://www.cbf.com.br/futebol-brasileiro/atletas/515849?exercicio=2023
149,Fortaleza - CE,1,João Ricardo,https://www.cbf.com.br/futebol-brasileiro/atletas/298660?exercicio=2023
149,Fortaleza - CE,4,Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/170255?exercicio=2023
149,Fortaleza - CE,5,Marcelo,https://www.cbf.com.br/futebol-brasileiro/atletas/402719?exercicio=2023
149,Fortaleza - CE,6,Bruno Pacheco,https://www.cbf.com.br/futebol-brasileiro/atletas/333975?exercicio=2023
149,Fortaleza - CE,29,Guilherme Augusto,https://www.cbf.com.br/futebol-brasileiro/atletas/410547?exercicio=2023
149,Fortaleza - CE,7,Pochettino,https://www.cbf.com.br/futebol-brasileiro/atletas/793676?exercicio=2023
149,Fortaleza - CE,27,Calebe,https://www.cbf.com.br/futebol-brasileiro/atletas/440499?exercicio=2023
149,Fortaleza - CE,8,Caio,https://www.cbf.com.br/futebol-brasileiro/atletas/336119?exercicio=2023
149,Fortaleza - CE,10,Lucas Crispim,https://www.cbf.com.br/futebol-brasileiro/atletas/316748?exercicio=2023
149,Fortaleza - CE,9,Lucero,https://www.cbf.com.br/futebol-brasileiro/atletas/793834?exercicio=2023
149,Fortaleza - CE,15,Marinho,https://www.cbf.com.br/futebol-brasileiro/atletas/184307?exercicio=2023
149,Fortaleza - CE,22,Yago,https://www.cbf.com.br/futebol-brasileiro/atletas/364829?exercicio=2023
149,Fortaleza - CE,17,Welison,https://www.cbf.com.br/futebol-brasileiro/atletas/313780?exercicio=2023
149,Fortaleza - CE,19,Britez,https://www.cbf.com.br/futebol-brasileiro/atletas/775569?exercicio=2023
149,Fortaleza - CE,91,Thiago Galhardo,https://www.cbf.com.br/futebol-brasileiro/atletas/189822?exercicio=2023
149,Fortaleza - CE,18,Silvio Romero,https://www.cbf.com.br/futebol-brasileiro/atletas/749665?exercicio=2023
149,Cuiabá Saf - MT,1,Walter,https://www.cbf.com.br/futebol-brasileiro/atletas/177853?exercicio=2023
149,Cuiabá Saf - MT,4,Marllon,https://www.cbf.com.br/futebol-brasileiro/atletas/299840?exercicio=2023
149,Cuiabá Saf - MT,33,ALAN,https://www.cbf.com.br/futebol-brasileiro/atletas/706429?exercicio=2023
149,Cuiabá Saf - MT,2,Matheus Alexandre,https://www.cbf.com.br/futebol-brasileiro/atletas/517052?exercicio=2023
149,Cuiabá Saf - MT,10,Pablo Ceppelini Gatto,https://www.cbf.com.br/futebol-brasileiro/atletas/793589?exercicio=2023
149,Cuiabá Saf - MT,14,Raniele,https://www.cbf.com.br/futebol-brasileiro/atletas/512119?exercicio=2023
149,Cuiabá Saf - MT,5,Filipe Augusto,https://www.cbf.com.br/futebol-brasileiro/atletas/307512?exercicio=2023
149,Cuiabá Saf - MT,88,Fernando,https://www.cbf.com.br/futebol-brasileiro/atletas/399713?exercicio=2023
149,Cuiabá Saf - MT,27,Denilson,https://www.cbf.com.br/futebol-brasileiro/atletas/524341?exercicio=2023
149,Cuiabá Saf - MT,7,Cafu,https://www.cbf.com.br/futebol-brasileiro/atletas/302451?exercicio=2023
149,Cuiabá Saf - MT,99,Iury,https://www.cbf.com.br/futebol-brasileiro/atletas/392650?exercicio=2023
149,Cuiabá Saf - MT,16,Deyverson,https://www.cbf.com.br/futebol-brasileiro/atletas/359696?exercicio=2023
149,Cuiabá Saf - MT,9,PITTA,https://www.cbf.com.br/futebol-brasileiro/atletas/750089?exercicio=2023
149,Cuiabá Saf - MT,29,Clayson,https://www.cbf.com.br/futebol-brasileiro/atletas/376734?exercicio=2023
149,Cuiabá Saf - MT,11,Wellington Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/306146?exercicio=2023
149,Cuiabá Saf - MT,20,RIKELME,https://www.cbf.com.br/futebol-brasileiro/atletas/605568?exercicio=2023
149,Fortaleza - CE,16,Fernando Miguel,https://www.cbf.com.br/futebol-brasileiro/atletas/159684?exercicio=2023
149,Fortaleza - CE,25,Zanocelo,https://www.cbf.com.br/futebol-brasileiro/atletas/543163?exercicio=2023
149,Fortaleza - CE,33,Escobar,https://www.cbf.com.br/futebol-brasileiro/atletas/816190?exercicio=2023
149,Fortaleza - CE,11,Romarinho,https://www.cbf.com.br/futebol-brasileiro/atletas/413857?exercicio=2023
149,Fortaleza - CE,14,Bernardo,https://www.cbf.com.br/futebol-brasileiro/atletas/500953?exercicio=2023
149,Fortaleza - CE,20,Dudu,https://www.cbf.com.br/futebol-brasileiro/atletas/405061?exercicio=2023
149,Fortaleza - CE,88,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/180632?exercicio=2023
149,Cuiabá Saf - MT,21,Joao Carlos,https://www.cbf.com.br/futebol-brasileiro/atletas/174755?exercicio=2023
149,Cuiabá Saf - MT,6,Uendel,https://www.cbf.com.br/futebol-brasileiro/atletas/175320?exercicio=2023
149,Cuiabá Saf - MT,94,Patric,https://www.cbf.com.br/futebol-brasileiro/atletas/357487?exercicio=2023
149,Cuiabá Saf - MT,17,Emerson,https://www.cbf.com.br/futebol-brasileiro/atletas/610886?exercicio=2023
149,Cuiabá Saf - MT,34,Allyson,https://www.cbf.com.br/futebol-brasileiro/atletas/410105?exercicio=2023
149,Cuiabá Saf - MT,3,Victor Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/529923?exercicio=2023
149,Cuiabá Saf - MT,26,Vinicius,https://www.cbf.com.br/futebol-brasileiro/atletas/508152?exercicio=2023
150,America Saf - MG,1,Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/168926?exercicio=2023
150,America Saf - MG,45,Ricardo Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/327667?exercicio=2023
150,America Saf - MG,8,Juninho,https://www.cbf.com.br/futebol-brasileiro/atletas/337261?exercicio=2023
150,America Saf - MG,28,Breno Lemos,https://www.cbf.com.br/futebol-brasileiro/atletas/586745?exercicio=2023
150,America Saf - MG,80,Cazares,https://www.cbf.com.br/futebol-brasileiro/atletas/540839?exercicio=2023
150,America Saf - MG,26,Esteban Burgos,https://www.cbf.com.br/futebol-brasileiro/atletas/819088?exercicio=2023
150,America Saf - MG,11,Felipe Azevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/175557?exercicio=2023
150,America Saf - MG,33,Eder,https://www.cbf.com.br/futebol-brasileiro/atletas/318115?exercicio=2023
150,America Saf - MG,3,Iago,https://www.cbf.com.br/futebol-brasileiro/atletas/412852?exercicio=2023
150,America Saf - MG,5,Emmanuel Martinez,https://www.cbf.com.br/futebol-brasileiro/atletas/779735?exercicio=2023
150,America Saf - MG,17,Gonzalo Mastriani,https://www.cbf.com.br/futebol-brasileiro/atletas/779527?exercicio=2023
150,America Saf - MG,29,Pedrinho,https://www.cbf.com.br/futebol-brasileiro/atletas/542491?exercicio=2023
150,America Saf - MG,30,Nicolas,https://www.cbf.com.br/futebol-brasileiro/atletas/406246?exercicio=2023
150,America Saf - MG,6,Marlon,https://www.cbf.com.br/futebol-brasileiro/atletas/316223?exercicio=2023
150,America Saf - MG,65,Rodrigo Varanda,https://www.cbf.com.br/futebol-brasileiro/atletas/567402?exercicio=2023
150,America Saf - MG,23,Javier Mendez,https://www.cbf.com.br/futebol-brasileiro/atletas/819421?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,1,Leo Jardim,https://www.cbf.com.br/futebol-brasileiro/atletas/323637?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,2,Puma Rodriguez,https://www.cbf.com.br/futebol-brasileiro/atletas/793749?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,25,Marlon Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/611036?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,17,Medel,https://www.cbf.com.br/futebol-brasileiro/atletas/816755?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,6,Lucas Piton,https://www.cbf.com.br/futebol-brasileiro/atletas/439689?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,99,Vegetti,https://www.cbf.com.br/futebol-brasileiro/atletas/820600?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,31,Rossi,https://www.cbf.com.br/futebol-brasileiro/atletas/314059?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,70,Serginho,https://www.cbf.com.br/futebol-brasileiro/atletas/346131?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,3,Léo,https://www.cbf.com.br/futebol-brasileiro/atletas/346294?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,23,Zé Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/372403?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,8,Jair,https://www.cbf.com.br/futebol-brasileiro/atletas/347809?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,21,Praxedes,https://www.cbf.com.br/futebol-brasileiro/atletas/541788?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,9,Sebastian Ferreira,https://www.cbf.com.br/futebol-brasileiro/atletas/819017?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,18,Paulinho,https://www.cbf.com.br/futebol-brasileiro/atletas/308416?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,10,Payet,https://www.cbf.com.br/futebol-brasileiro/atletas/824538?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,11,Gabriel Pec,https://www.cbf.com.br/futebol-brasileiro/atletas/523349?exercicio=2023
150,America Saf - MG,93,Aguerre,https://www.cbf.com.br/futebol-brasileiro/atletas/827151?exercicio=2023
150,America Saf - MG,18,Julio,https://www.cbf.com.br/futebol-brasileiro/atletas/606805?exercicio=2023
150,America Saf - MG,9,Wellington Paulista,https://www.cbf.com.br/futebol-brasileiro/atletas/152788?exercicio=2023
150,America Saf - MG,87,MIKAEL,https://www.cbf.com.br/futebol-brasileiro/atletas/599514?exercicio=2023
150,America Saf - MG,10,Martin Benitez,https://www.cbf.com.br/futebol-brasileiro/atletas/695297?exercicio=2023
150,America Saf - MG,20,Daniel Borges,https://www.cbf.com.br/futebol-brasileiro/atletas/322852?exercicio=2023
150,America Saf - MG,75,Rodrigo,https://www.cbf.com.br/futebol-brasileiro/atletas/540989?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,97,Ivan,https://www.cbf.com.br/futebol-brasileiro/atletas/405009?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,15,Figueiredo,https://www.cbf.com.br/futebol-brasileiro/atletas/559670?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,4,Maicon,https://www.cbf.com.br/futebol-brasileiro/atletas/178178?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,7,Alex Teixeira,https://www.cbf.com.br/futebol-brasileiro/atletas/177753?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,44,Zé Vitor,https://www.cbf.com.br/futebol-brasileiro/atletas/553871?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,85,Mateus Carvalho,https://www.cbf.com.br/futebol-brasileiro/atletas/658643?exercicio=2023
150,Vasco da Gama S.a.f. - RJ,96,Paulo Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/511021?exercicio=2023
151,Flamengo - RJ,25,Matheus Cunha,https://www.cbf.com.br/futebol-brasileiro/atletas/524493?exercicio=2023
151,Flamengo - RJ,43,Wesley,https://www.cbf.com.br/futebol-brasileiro/atletas/658877?exercicio=2023
151,Flamengo - RJ,23,David Luiz,https://www.cbf.com.br/futebol-brasileiro/atletas/172367?exercicio=2023
151,Flamengo - RJ,4,Leo Pereira,https://www.cbf.com.br/futebol-brasileiro/atletas/310373?exercicio=2023
151,Flamengo - RJ,7,Éverton Ribeiro,https://www.cbf.com.br/futebol-brasileiro/atletas/177444?exercicio=2023
151,Flamengo - RJ,29,Victor Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/610109?exercicio=2023
151,Flamengo - RJ,6,Ayrton Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/432491?exercicio=2023
